Time(s),Torque,signal_0,signal_1,signal_2
2.59,0.08058608,-0.30000000000000004,0.30000000000000004,17.5
2.59,0.08058608,-0.30000000000000004,0.30000000000000004,17.5
2.59,0.08058608,-0.30000000000000004,0.30000000000000004,17.5
2.59,0.08058608,-0.30000000000000004,0.30000000000000004,17.5
2.59,0.08058608,-0.30000000000000004,0.30000000000000004,17.5
2.59,0.08058608,-0.30000000000000004,0.30000000000000004,17.5
2.59,0.08058608,-0.30000000000000004,0.30000000000000004,17.5
2.59,0.08547009,-0.30000000000000004,0.30000000000000004,17.5
2.59,0.09035409,-0.30000000000000004,0.30000000000000004,17.5
2.6,0.08547009,-0.30000000000000004,0.30000000000000004,17.5
2.6,0.08547009,-0.30000000000000004,0.30000000000000004,17.5
2.6,0.0952381,-0.30000000000000004,0.30000000000000004,17.5
2.6,0.08547009,-0.30000000000000004,0.30000000000000004,17.5
2.6,0.09035409,-0.30000000000000004,0.30000000000000004,17.5
2.6,0.1001221,-0.30000000000000004,0.30000000000000004,17.5
2.6,0.1001221,-0.30000000000000004,0.30000000000000004,17.5
2.6,0.105006106,-0.30000000000000004,0.30000000000000004,17.5
2.6,0.1001221,-0.30000000000000004,0.30000000000000004,17.5
2.6,0.105006106,-0.30000000000000004,0.30000000000000004,17.5
2.61,0.105006106,-0.30000000000000004,0.30000000000000004,17.5
2.61,0.105006106,-0.30000000000000004,0.30000000000000004,17.5
2.61,0.10989011,-0.30000000000000004,0.30000000000000004,17.5
2.61,0.114774115,-0.30000000000000004,0.30000000000000004,17.5
2.61,0.10989011,-0.30000000000000004,0.30000000000000004,17.5
2.61,0.105006106,-0.30000000000000004,0.30000000000000004,17.5
2.61,0.10989011,-0.30000000000000004,0.30000000000000004,17.5
2.61,0.10989011,-0.30000000000000004,0.30000000000000004,17.5
2.61,0.114774115,-0.30000000000000004,0.30000000000000004,17.5
2.61,0.11965812,-0.30000000000000004,0.30000000000000004,17.5
2.62,0.11965812,-0.30000000000000004,0.30000000000000004,17.5
2.62,0.11965812,-0.30000000000000004,0.30000000000000004,17.5
2.62,0.11965812,-0.30000000000000004,0.30000000000000004,17.5
2.62,0.114774115,-0.30000000000000004,0.30000000000000004,17.5
2.62,0.114774115,-0.30000000000000004,0.30000000000000004,17.5
2.62,0.11965812,-0.30000000000000004,0.30000000000000004,17.5
2.62,0.124542125,-0.30000000000000004,0.30000000000000004,17.5
2.62,0.124542125,-0.30000000000000004,0.2,17.6
2.62,0.124542125,-0.30000000000000004,0.2,17.6
2.62,0.124542125,-0.30000000000000004,0.2,17.6
2.63,0.114774115,-0.30000000000000004,0.2,17.6
2.63,0.11965812,-0.30000000000000004,0.2,17.6
2.63,0.11965812,-0.30000000000000004,0.2,17.6
2.63,0.124542125,-0.30000000000000004,0.2,17.6
2.63,0.124542125,-0.30000000000000004,0.2,17.6
2.63,0.124542125,-0.30000000000000004,0.2,17.6
2.63,0.12942614,-0.30000000000000004,0.2,17.6
2.63,0.124542125,-0.30000000000000004,0.2,17.6
2.63,0.124542125,-0.30000000000000004,0.2,17.6
2.64,0.124542125,-0.30000000000000004,0.2,17.6
2.64,0.11965812,-0.30000000000000004,0.2,17.6
2.64,0.124542125,-0.30000000000000004,0.2,17.6
2.64,0.124542125,-0.30000000000000004,0.2,17.6
2.64,0.11965812,-0.30000000000000004,0.2,17.6
2.64,0.11965812,-0.30000000000000004,0.2,17.6
2.64,0.114774115,-0.30000000000000004,0.2,17.6
2.64,0.124542125,-0.30000000000000004,0.2,17.6
2.64,0.124542125,-0.30000000000000004,0.2,17.6
2.64,0.11965812,-0.30000000000000004,0.2,17.6
2.65,0.124542125,-0.30000000000000004,0.2,17.6
2.65,0.11965812,-0.30000000000000004,0.2,17.6
2.65,0.114774115,-0.30000000000000004,0.2,17.6
2.65,0.11965812,-0.30000000000000004,0.2,17.7
2.65,0.124542125,-0.30000000000000004,0.2,17.7
2.65,0.11965812,-0.30000000000000004,0.2,17.7
2.65,0.114774115,-0.30000000000000004,0.2,17.7
2.65,0.114774115,-0.30000000000000004,0.2,17.7
2.65,0.10989011,-0.30000000000000004,0.2,17.7
2.65,0.114774115,-0.30000000000000004,0.2,17.7
2.66,0.11965812,-0.30000000000000004,0.2,17.7
2.66,0.114774115,-0.30000000000000004,0.2,17.7
2.66,0.10989011,-0.30000000000000004,0.2,17.7
2.66,0.10989011,-0.30000000000000004,0.2,17.7
2.66,0.10989011,-0.30000000000000004,0.2,17.7
2.66,0.105006106,-0.30000000000000004,0.2,17.7
2.66,0.105006106,-0.30000000000000004,0.2,17.7
2.66,0.105006106,-0.30000000000000004,0.2,17.7
2.66,0.10989011,-0.30000000000000004,0.2,17.7
2.66,0.105006106,-0.30000000000000004,0.2,17.7
2.67,0.1001221,-0.30000000000000004,0.2,17.7
2.67,0.0952381,-0.30000000000000004,0.2,17.7
2.67,0.1001221,-0.30000000000000004,0.2,17.7
2.67,0.1001221,-0.30000000000000004,0.2,17.7
2.67,0.1001221,-0.30000000000000004,0.2,17.7
2.67,0.09035409,-0.30000000000000004,0.2,17.7
2.67,0.09035409,-0.30000000000000004,0.2,17.7
2.67,0.09035409,-0.30000000000000004,0.2,17.7
2.67,0.09035409,-0.30000000000000004,0.2,17.7
2.68,0.0952381,-0.30000000000000004,0.2,17.7
2.68,0.0952381,-0.30000000000000004,0.2,17.7
2.68,0.09035409,-0.30000000000000004,0.2,17.7
2.68,0.08547009,-0.30000000000000004,0.2,17.7
2.68,0.08547009,-0.30000000000000004,0.2,17.7
2.68,0.08547009,-0.30000000000000004,0.2,17.7
2.68,0.08547009,-0.30000000000000004,0.2,17.7
2.68,0.08547009,-0.30000000000000004,0.2,17.7
2.68,0.09035409,-0.30000000000000004,0.2,17.7
2.68,0.08058608,-0.30000000000000004,0.2,17.7
2.69,0.08058608,-0.30000000000000004,0.2,17.7
2.69,0.08058608,-0.30000000000000004,0.2,17.7
2.69,0.08058608,-0.30000000000000004,0.2,17.7
2.69,0.08058608,-0.30000000000000004,0.2,17.7
2.69,0.08058608,-0.30000000000000004,0.2,17.7
2.69,0.08058608,-0.30000000000000004,0.2,17.7
2.69,0.08547009,-0.30000000000000004,0.2,17.7
2.69,0.08058608,-0.30000000000000004,0.2,17.7
2.69,0.08058608,-0.30000000000000004,0.2,17.7
2.69,0.08058608,-0.30000000000000004,0.2,17.7
2.7,0.08058608,-0.30000000000000004,0.2,17.7
2.7,0.08547009,-0.30000000000000004,0.2,17.7
2.7,0.08547009,-0.30000000000000004,0.2,17.7
2.7,0.08058608,-0.30000000000000004,0.2,17.7
2.7,0.08547009,-0.30000000000000004,0.2,17.7
2.7,0.08547009,-0.30000000000000004,0.2,17.7
2.7,0.08547009,-0.30000000000000004,0.2,17.7
2.7,0.08547009,-0.30000000000000004,0.2,17.7
2.7,0.09035409,-0.30000000000000004,0.2,17.7
2.7,0.09035409,-0.30000000000000004,0.2,17.7
2.7,0.09035409,-0.30000000000000004,0.2,17.7
2.7,0.0952381,-0.30000000000000004,0.2,17.7
2.71,0.09035409,-0.30000000000000004,0.2,17.7
2.71,0.09035409,-0.30000000000000004,0.2,17.7
2.71,0.0952381,-0.30000000000000004,0.2,17.7
2.71,0.1001221,-0.30000000000000004,0.2,17.7
2.71,0.105006106,-0.30000000000000004,0.2,17.7
2.71,0.105006106,-0.30000000000000004,0.2,17.7
2.71,0.1001221,-0.30000000000000004,0.2,17.7
2.71,0.1001221,-0.30000000000000004,0.2,17.7
2.71,0.1001221,-0.30000000000000004,0.2,17.7
2.71,0.105006106,-0.30000000000000004,0.2,17.7
2.72,0.10989011,-0.30000000000000004,0.2,17.7
2.72,0.114774115,-0.30000000000000004,0.2,17.7
2.72,0.10989011,-0.30000000000000004,0.2,17.7
2.72,0.105006106,-0.30000000000000004,0.2,17.7
2.72,0.114774115,-0.30000000000000004,0.2,17.7
2.72,0.114774115,-0.30000000000000004,0.2,17.7
2.72,0.10989011,-0.30000000000000004,0.2,17.7
2.72,0.11965812,-0.30000000000000004,0.2,17.7
2.72,0.11965812,-0.30000000000000004,0.2,17.7
2.72,0.11965812,-0.30000000000000004,0.2,17.7
2.73,0.11965812,-0.30000000000000004,0.2,17.7
2.73,0.11965812,-0.30000000000000004,0.2,17.8
2.73,0.11965812,-0.30000000000000004,0.2,17.8
2.73,0.11965812,-0.30000000000000004,0.2,17.8
2.73,0.124542125,-0.30000000000000004,0.2,17.8
2.73,0.12942614,-0.30000000000000004,0.2,17.8
2.73,0.124542125,-0.30000000000000004,0.2,17.8
2.73,0.124542125,-0.30000000000000004,0.2,17.8
2.73,0.12942614,-0.30000000000000004,0.2,17.8
2.74,0.124542125,-0.30000000000000004,0.2,17.8
2.74,0.12942614,-0.30000000000000004,0.2,17.8
2.74,0.124542125,-0.30000000000000004,0.2,17.8
2.74,0.12942614,-0.30000000000000004,0.2,17.8
2.74,0.13431014,-0.30000000000000004,0.2,17.8
2.74,0.12942614,-0.30000000000000004,0.2,17.8
2.74,0.124542125,-0.30000000000000004,0.2,17.8
2.74,0.12942614,-0.30000000000000004,0.2,17.8
2.74,0.12942614,-0.30000000000000004,0.2,17.8
2.74,0.124542125,-0.30000000000000004,0.2,17.8
2.75,0.12942614,-0.30000000000000004,0.2,17.8
2.75,0.12942614,-0.30000000000000004,0.2,17.8
2.75,0.124542125,-0.30000000000000004,0.2,17.8
2.75,0.124542125,-0.30000000000000004,0.2,17.8
2.75,0.12942614,-0.30000000000000004,0.2,17.8
2.75,0.124542125,-0.30000000000000004,0.2,17.8
2.75,0.12942614,-0.30000000000000004,0.2,17.8
2.75,0.124542125,-0.30000000000000004,0.2,17.8
2.75,0.11965812,-0.30000000000000004,0.2,17.8
2.75,0.124542125,-0.30000000000000004,0.2,17.8
2.76,0.11965812,-0.30000000000000004,0.2,17.8
2.76,0.11965812,-0.30000000000000004,0.2,17.8
2.76,0.11965812,-0.30000000000000004,0.2,17.8
2.76,0.11965812,-0.30000000000000004,0.2,17.8
2.76,0.10989011,-0.30000000000000004,0.2,17.8
2.76,0.114774115,-0.30000000000000004,0.2,17.8
2.76,0.10989011,-0.30000000000000004,0.2,17.8
2.76,0.10989011,-0.30000000000000004,0.2,17.8
2.76,0.10989011,-0.30000000000000004,0.2,17.8
2.76,0.105006106,-0.30000000000000004,0.2,17.8
2.77,0.105006106,-0.30000000000000004,0.2,17.8
2.77,0.105006106,-0.30000000000000004,0.2,17.900000000000002
2.77,0.105006106,-0.30000000000000004,0.2,17.900000000000002
2.77,0.105006106,-0.30000000000000004,0.2,17.900000000000002
2.77,0.1001221,-0.30000000000000004,0.2,17.900000000000002
2.77,0.0952381,-0.30000000000000004,0.2,17.900000000000002
2.77,0.1001221,-0.30000000000000004,0.2,17.900000000000002
2.77,0.1001221,-0.30000000000000004,0.2,17.900000000000002
2.77,0.1001221,-0.30000000000000004,0.2,17.900000000000002
2.77,0.105006106,-0.30000000000000004,0.2,17.900000000000002
2.78,0.105006106,-0.30000000000000004,0.2,17.900000000000002
2.78,0.105006106,-0.30000000000000004,0.2,17.900000000000002
2.78,0.105006106,-0.30000000000000004,0.2,17.900000000000002
2.78,0.10989011,-0.30000000000000004,0.2,17.900000000000002
2.78,0.114774115,-0.30000000000000004,0.2,17.900000000000002
2.78,0.114774115,-0.30000000000000004,0.2,17.900000000000002
2.78,0.11965812,-0.30000000000000004,0.2,17.900000000000002
2.78,0.11965812,-0.30000000000000004,0.2,17.900000000000002
2.79,0.124542125,-0.30000000000000004,0.2,17.900000000000002
2.79,0.124542125,-0.30000000000000004,0.2,17.900000000000002
2.79,0.124542125,-0.30000000000000004,0.2,17.900000000000002
2.79,0.13431014,-0.30000000000000004,0.2,17.900000000000002
2.79,0.13919415,-0.30000000000000004,0.2,17.900000000000002
2.79,0.13919415,-0.30000000000000004,0.2,17.900000000000002
2.79,0.14407815,-0.30000000000000004,0.2,17.8
2.79,0.14407815,-0.30000000000000004,0.2,17.8
2.79,0.14407815,-0.30000000000000004,0.2,17.8
2.8,0.14896215,-0.30000000000000004,0.2,17.8
2.8,0.14407815,-0.30000000000000004,0.2,17.8
2.8,0.13919415,-0.30000000000000004,0.2,17.8
2.8,0.14896215,-0.30000000000000004,0.2,17.8
2.8,0.14407815,-0.30000000000000004,0.2,17.8
2.8,0.14407815,-0.30000000000000004,0.2,17.8
2.8,0.13919415,-0.30000000000000004,0.2,17.8
2.8,0.13431014,-0.30000000000000004,0.2,17.8
2.81,0.13431014,-0.30000000000000004,0.2,17.8
2.81,0.124542125,-0.30000000000000004,0.2,17.8
2.81,0.12942614,-0.30000000000000004,0.2,17.8
2.81,0.11965812,-0.30000000000000004,0.2,17.8
2.81,0.11965812,-0.30000000000000004,0.2,17.8
2.81,0.10989011,-0.30000000000000004,0.2,17.8
2.81,0.10989011,-0.30000000000000004,0.2,17.8
2.81,0.1001221,-0.30000000000000004,0.2,17.8
2.81,0.105006106,-0.30000000000000004,0.2,17.8
2.81,0.0952381,-0.30000000000000004,0.2,17.8
2.82,0.09035409,-0.30000000000000004,0.2,17.8
2.82,0.08547009,-0.30000000000000004,0.2,17.8
2.82,0.07570208,-0.30000000000000004,0.2,17.8
2.82,0.07570208,-0.30000000000000004,0.2,17.8
2.82,0.06593407,-0.30000000000000004,0.2,17.8
2.82,0.06105006,-0.30000000000000004,0.2,17.8
2.82,0.06105006,-0.30000000000000004,0.2,17.8
2.82,0.06105006,-0.30000000000000004,0.2,17.8
2.83,0.056166057,-0.30000000000000004,0.2,17.8
2.83,0.06105006,-0.30000000000000004,0.2,17.8
2.83,0.051282052,-0.30000000000000004,0.2,17.8
2.83,0.046398047,-0.30000000000000004,0.2,17.8
2.83,0.041514043,-0.30000000000000004,0.2,17.8
2.83,0.041514043,-0.30000000000000004,0.2,17.8
2.83,0.041514043,-0.30000000000000004,0.2,17.8
2.83,0.03663004,-0.30000000000000004,0.2,17.8
2.83,0.03663004,-0.30000000000000004,0.2,17.8
2.84,0.03663004,-0.30000000000000004,0.2,17.8
2.84,0.03663004,-0.30000000000000004,0.2,17.8
2.84,0.03663004,-0.30000000000000004,0.2,17.8
2.84,0.03663004,-0.30000000000000004,0.2,17.8
2.84,0.031746034,-0.30000000000000004,0.2,17.8
2.84,0.026862027,-0.30000000000000004,0.2,17.8
2.84,0.026862027,-0.30000000000000004,0.2,17.8
2.84,0.031746034,-0.30000000000000004,0.2,17.7
2.84,0.031746034,-0.30000000000000004,0.2,17.7
2.84,0.031746034,-0.30000000000000004,0.2,17.7
2.85,0.031746034,-0.30000000000000004,0.2,17.7
2.85,0.03663004,-0.30000000000000004,0.2,17.7
2.85,0.03663004,-0.30000000000000004,0.2,17.7
2.85,0.03663004,-0.30000000000000004,0.2,17.7
2.85,0.03663004,-0.30000000000000004,0.2,17.7
2.85,0.041514043,-0.30000000000000004,0.2,17.7
2.85,0.041514043,-0.30000000000000004,0.2,17.7
2.85,0.046398047,-0.30000000000000004,0.2,17.7
2.85,0.046398047,-0.30000000000000004,0.2,17.7
2.86,0.051282052,-0.30000000000000004,0.30000000000000004,17.7
2.86,0.051282052,-0.30000000000000004,0.30000000000000004,17.7
2.86,0.051282052,-0.30000000000000004,0.30000000000000004,17.7
2.86,0.056166057,-0.30000000000000004,0.30000000000000004,17.7
2.86,0.056166057,-0.30000000000000004,0.30000000000000004,17.7
2.86,0.056166057,-0.30000000000000004,0.30000000000000004,17.7
2.86,0.06105006,-0.30000000000000004,0.30000000000000004,17.7
2.86,0.06593407,-0.30000000000000004,0.30000000000000004,17.7
2.86,0.06593407,-0.30000000000000004,0.30000000000000004,17.7
2.87,0.070818074,-0.30000000000000004,0.30000000000000004,17.7
2.87,0.070818074,-0.30000000000000004,0.30000000000000004,17.7
2.87,0.07570208,-0.30000000000000004,0.30000000000000004,17.7
2.87,0.08058608,-0.30000000000000004,0.30000000000000004,17.7
2.87,0.08058608,-0.30000000000000004,0.30000000000000004,17.7
2.87,0.08547009,-0.30000000000000004,0.30000000000000004,17.7
2.87,0.09035409,-0.30000000000000004,0.30000000000000004,17.7
2.87,0.0952381,-0.30000000000000004,0.30000000000000004,17.7
2.87,0.1001221,-0.30000000000000004,0.30000000000000004,17.7
2.88,0.105006106,-0.30000000000000004,0.30000000000000004,17.7
2.88,0.105006106,-0.30000000000000004,0.30000000000000004,17.7
2.88,0.105006106,-0.30000000000000004,0.30000000000000004,17.7
2.88,0.114774115,-0.30000000000000004,0.30000000000000004,17.7
2.88,0.10989011,-0.30000000000000004,0.30000000000000004,17.7
2.88,0.114774115,-0.30000000000000004,0.30000000000000004,17.7
2.88,0.11965812,-0.30000000000000004,0.30000000000000004,17.7
2.88,0.11965812,-0.30000000000000004,0.30000000000000004,17.7
2.88,0.11965812,-0.30000000000000004,0.30000000000000004,17.7
2.89,0.11965812,-0.30000000000000004,0.30000000000000004,17.7
2.89,0.124542125,-0.30000000000000004,0.30000000000000004,17.7
2.89,0.124542125,-0.30000000000000004,0.30000000000000004,17.7
2.89,0.124542125,-0.30000000000000004,0.30000000000000004,17.7
2.89,0.124542125,-0.30000000000000004,0.30000000000000004,17.7
2.89,0.124542125,-0.30000000000000004,0.30000000000000004,17.7
2.89,0.12942614,-0.30000000000000004,0.30000000000000004,17.7
2.89,0.12942614,-0.30000000000000004,0.30000000000000004,17.7
2.89,0.12942614,-0.30000000000000004,0.30000000000000004,17.7
2.9,0.12942614,-0.30000000000000004,0.30000000000000004,17.7
2.9,0.12942614,-0.30000000000000004,0.30000000000000004,17.7
2.9,0.13431014,-0.30000000000000004,0.30000000000000004,17.7
2.9,0.13919415,-0.30000000000000004,0.30000000000000004,17.7
2.9,0.13431014,-0.30000000000000004,0.30000000000000004,17.7
2.9,0.13431014,-0.30000000000000004,0.30000000000000004,17.7
2.9,0.124542125,-0.30000000000000004,0.30000000000000004,17.7
2.9,0.12942614,-0.30000000000000004,0.30000000000000004,17.7
2.9,0.13431014,-0.30000000000000004,0.30000000000000004,17.7
2.91,0.13431014,-0.30000000000000004,0.30000000000000004,17.7
2.91,0.12942614,-0.30000000000000004,0.30000000000000004,17.7
2.91,0.124542125,-0.30000000000000004,0.2,17.8
2.91,0.124542125,-0.30000000000000004,0.2,17.8
2.91,0.124542125,-0.30000000000000004,0.2,17.8
2.91,0.12942614,-0.30000000000000004,0.2,17.8
2.91,0.12942614,-0.30000000000000004,0.2,17.8
2.91,0.12942614,-0.30000000000000004,0.2,17.8
2.91,0.12942614,-0.30000000000000004,0.2,17.8
2.91,0.12942614,-0.30000000000000004,0.2,17.8
2.92,0.12942614,-0.30000000000000004,0.2,17.8
2.92,0.13431014,-0.30000000000000004,0.2,17.8
2.92,0.12942614,-0.30000000000000004,0.2,17.8
2.92,0.12942614,-0.30000000000000004,0.2,17.8
2.92,0.12942614,-0.30000000000000004,0.2,17.8
2.92,0.13431014,-0.30000000000000004,0.2,17.8
2.92,0.13431014,-0.30000000000000004,0.2,17.8
2.92,0.13431014,-0.30000000000000004,0.2,17.8
2.92,0.13919415,-0.30000000000000004,0.2,17.8
2.93,0.13919415,-0.30000000000000004,0.2,17.8
2.93,0.13919415,-0.30000000000000004,0.2,17.8
2.93,0.13431014,-0.30000000000000004,0.2,17.8
2.93,0.13919415,-0.30000000000000004,0.2,17.8
2.93,0.13431014,-0.30000000000000004,0.2,17.8
2.93,0.13919415,-0.30000000000000004,0.2,17.8
2.93,0.13919415,-0.30000000000000004,0.2,17.8
2.93,0.12942614,-0.30000000000000004,0.2,17.8
2.93,0.12942614,-0.30000000000000004,0.30000000000000004,17.7
2.94,0.124542125,-0.30000000000000004,0.30000000000000004,17.7
2.94,0.124542125,-0.30000000000000004,0.30000000000000004,17.7
2.94,0.11965812,-0.30000000000000004,0.30000000000000004,17.7
2.94,0.11965812,-0.30000000000000004,0.30000000000000004,17.7
2.94,0.114774115,-0.30000000000000004,0.30000000000000004,17.7
2.94,0.10989011,-0.30000000000000004,0.30000000000000004,17.7
2.94,0.0952381,-0.30000000000000004,0.30000000000000004,17.7
2.94,0.09035409,-0.30000000000000004,0.30000000000000004,17.7
2.94,0.08547009,-0.30000000000000004,0.30000000000000004,17.7
2.94,0.08058608,-0.30000000000000004,0.30000000000000004,17.7
2.95,0.07570208,-0.30000000000000004,0.30000000000000004,17.7
2.95,0.06593407,-0.30000000000000004,0.30000000000000004,17.7
2.95,0.056166057,-0.30000000000000004,0.30000000000000004,17.7
2.95,0.051282052,-0.30000000000000004,0.30000000000000004,17.7
2.95,0.051282052,-0.30000000000000004,0.30000000000000004,17.7
2.95,0.03663004,-0.30000000000000004,0.30000000000000004,17.7
2.95,0.031746034,-0.30000000000000004,0.30000000000000004,17.7
2.95,0.03663004,-0.30000000000000004,0.30000000000000004,17.7
2.95,0.031746034,-0.30000000000000004,0.30000000000000004,17.7
2.95,0.026862027,-0.30000000000000004,0.30000000000000004,17.7
2.96,0.021978023,-0.30000000000000004,0.30000000000000004,17.7
2.96,0.017094018,-0.30000000000000004,0.30000000000000004,17.7
2.96,0.017094018,-0.30000000000000004,0.30000000000000004,17.7
2.96,0.012210012,-0.30000000000000004,0.30000000000000004,17.7
2.96,0.0073260074,-0.30000000000000004,0.30000000000000004,17.7
2.96,0.012210012,-0.30000000000000004,0.30000000000000004,17.7
2.96,0.012210012,-0.30000000000000004,0.30000000000000004,17.7
2.96,0.0073260074,-0.30000000000000004,0.30000000000000004,17.7
2.96,0.0073260074,-0.30000000000000004,0.30000000000000004,17.7
2.96,0.0073260074,-0.30000000000000004,0.30000000000000004,17.7
2.97,0.0073260074,-0.30000000000000004,0.30000000000000004,17.7
2.97,0.0073260074,-0.30000000000000004,0.30000000000000004,17.7
2.97,0.012210012,-0.30000000000000004,0.30000000000000004,17.7
2.97,0.0073260074,-0.30000000000000004,0.30000000000000004,17.7
2.97,0.0073260074,-0.30000000000000004,0.30000000000000004,17.7
2.97,0.012210012,-0.30000000000000004,0.30000000000000004,17.7
2.97,0.017094018,-0.30000000000000004,0.30000000000000004,17.7
2.97,0.017094018,-0.30000000000000004,0.30000000000000004,17.7
2.97,0.012210012,-0.30000000000000004,0.30000000000000004,17.7
2.97,0.017094018,-0.30000000000000004,0.30000000000000004,17.6
2.97,0.021978023,-0.30000000000000004,0.30000000000000004,17.6
2.98,0.021978023,-0.30000000000000004,0.30000000000000004,17.6
2.98,0.026862027,-0.30000000000000004,0.30000000000000004,17.6
2.98,0.031746034,-0.30000000000000004,0.30000000000000004,17.6
2.98,0.031746034,-0.30000000000000004,0.30000000000000004,17.6
2.98,0.03663004,-0.30000000000000004,0.30000000000000004,17.6
2.98,0.03663004,-0.30000000000000004,0.30000000000000004,17.6
2.98,0.03663004,-0.30000000000000004,0.30000000000000004,17.6
2.98,0.041514043,-0.30000000000000004,0.30000000000000004,17.6
2.98,0.046398047,-0.30000000000000004,0.30000000000000004,17.6
2.98,0.051282052,-0.30000000000000004,0.30000000000000004,17.6
2.98,0.051282052,-0.30000000000000004,0.30000000000000004,17.6
2.99,0.056166057,-0.30000000000000004,0.30000000000000004,17.6
2.99,0.056166057,-0.30000000000000004,0.30000000000000004,17.6
2.99,0.056166057,-0.30000000000000004,0.30000000000000004,17.6
2.99,0.06105006,-0.30000000000000004,0.30000000000000004,17.6
2.99,0.06593407,-0.30000000000000004,0.30000000000000004,17.6
2.99,0.06593407,-0.30000000000000004,0.30000000000000004,17.6
2.99,0.06593407,-0.30000000000000004,0.30000000000000004,17.6
2.99,0.070818074,-0.30000000000000004,0.30000000000000004,17.6
2.99,0.070818074,-0.30000000000000004,0.30000000000000004,17.6
3.0,0.08058608,-0.30000000000000004,0.30000000000000004,17.6
3.0,0.08058608,-0.30000000000000004,0.30000000000000004,17.6
3.0,0.09035409,-0.30000000000000004,0.30000000000000004,17.6
3.0,0.0952381,-0.30000000000000004,0.30000000000000004,17.6
3.0,0.105006106,-0.30000000000000004,0.30000000000000004,17.6
3.0,0.105006106,-0.30000000000000004,0.2,17.6
3.0,0.105006106,-0.30000000000000004,0.2,17.6
3.0,0.114774115,-0.30000000000000004,0.2,17.6
3.0,0.114774115,-0.30000000000000004,0.2,17.6
3.0,0.114774115,-0.30000000000000004,0.2,17.6
3.0,0.124542125,-0.30000000000000004,0.2,17.6
3.01,0.124542125,-0.30000000000000004,0.2,17.6
3.01,0.13431014,-0.30000000000000004,0.2,17.6
3.01,0.124542125,-0.30000000000000004,0.2,17.6
3.01,0.13431014,-0.30000000000000004,0.2,17.6
3.01,0.13919415,-0.30000000000000004,0.2,17.6
3.01,0.13431014,-0.30000000000000004,0.2,17.6
3.01,0.14407815,-0.30000000000000004,0.2,17.6
3.01,0.14407815,-0.30000000000000004,0.2,17.6
3.01,0.14407815,-0.30000000000000004,0.2,17.6
3.01,0.14896215,-0.30000000000000004,0.2,17.6
3.02,0.14407815,-0.30000000000000004,0.2,17.6
3.02,0.14896215,-0.30000000000000004,0.2,17.6
3.02,0.14896215,-0.30000000000000004,0.2,17.6
3.02,0.14896215,-0.30000000000000004,0.2,17.6
3.02,0.14896215,-0.30000000000000004,0.2,17.6
3.02,0.14407815,-0.30000000000000004,0.2,17.6
3.02,0.14896215,-0.30000000000000004,0.2,17.6
3.02,0.14896215,-0.30000000000000004,0.2,17.6
3.02,0.14896215,-0.30000000000000004,0.2,17.6
3.02,0.14896215,-0.30000000000000004,0.2,17.6
3.03,0.15384616,-0.30000000000000004,0.2,17.6
3.03,0.15384616,-0.30000000000000004,0.2,17.6
3.03,0.14896215,-0.30000000000000004,0.2,17.6
3.03,0.14896215,-0.30000000000000004,0.2,17.6
3.03,0.15384616,-0.30000000000000004,0.2,17.6
3.03,0.15384616,-0.30000000000000004,0.2,17.6
3.03,0.15384616,-0.30000000000000004,0.2,17.6
3.03,0.14896215,-0.30000000000000004,0.2,17.6
3.03,0.15384616,-0.30000000000000004,0.2,17.6
3.03,0.15384616,-0.30000000000000004,0.2,17.6
3.04,0.15384616,-0.30000000000000004,0.2,17.6
3.04,0.15384616,-0.30000000000000004,0.2,17.6
3.04,0.15384616,-0.30000000000000004,0.2,17.6
3.04,0.15384616,-0.30000000000000004,0.30000000000000004,17.6
3.04,0.15384616,-0.30000000000000004,0.30000000000000004,17.6
3.04,0.15384616,-0.30000000000000004,0.30000000000000004,17.6
3.04,0.15384616,-0.30000000000000004,0.30000000000000004,17.6
3.04,0.15873016,-0.30000000000000004,0.30000000000000004,17.6
3.04,0.15873016,-0.30000000000000004,0.30000000000000004,17.6
3.04,0.15384616,-0.30000000000000004,0.30000000000000004,17.6
3.05,0.15384616,-0.30000000000000004,0.30000000000000004,17.6
3.05,0.14896215,-0.30000000000000004,0.30000000000000004,17.6
3.05,0.14896215,-0.30000000000000004,0.30000000000000004,17.6
3.05,0.14407815,-0.30000000000000004,0.30000000000000004,17.6
3.05,0.13919415,-0.30000000000000004,0.30000000000000004,17.6
3.05,0.13431014,-0.30000000000000004,0.30000000000000004,17.6
3.05,0.12942614,-0.30000000000000004,0.30000000000000004,17.6
3.05,0.11965812,-0.30000000000000004,0.30000000000000004,17.6
3.06,0.10989011,-0.30000000000000004,0.30000000000000004,17.6
3.06,0.105006106,-0.30000000000000004,0.30000000000000004,17.6
3.06,0.08547009,-0.30000000000000004,0.30000000000000004,17.6
3.06,0.08058608,-0.30000000000000004,0.30000000000000004,17.6
3.06,0.06593407,-0.30000000000000004,0.30000000000000004,17.6
3.06,0.06593407,-0.30000000000000004,0.30000000000000004,17.6
3.06,0.056166057,-0.30000000000000004,0.30000000000000004,17.6
3.06,0.041514043,-0.30000000000000004,0.30000000000000004,17.7
3.07,0.026862027,-0.30000000000000004,0.30000000000000004,17.7
3.07,0.021978023,-0.30000000000000004,0.30000000000000004,17.7
3.07,0.012210012,-0.30000000000000004,0.30000000000000004,17.7
